x,y,z,rx,ry,rz,rw
0.2488817138671875,-0.09057474517822266,1.4934979248046876,0.8907781660694364,0.4420552679919034,0.06280934807712983,0.08459541765783728
0.24894444274902344,-0.09055713653564454,1.493435791015625,0.8907770181256619,0.4419851837013893,0.06316913273981471,0.08470573791959474
0.24902395629882812,-0.09055190277099609,1.493352783203125,0.8907795082615038,0.4420387307368519,0.06301850110333881,0.08451210983424266
0.24909352111816407,-0.09056488037109375,1.4932764892578125,0.8907086278001715,0.4421204820642981,0.06305346185214791,0.08480495651804813
0.24913214111328125,-0.09056056213378906,1.493247314453125,0.8907365073940802,0.44207758580998013,0.06315505047279135,0.08466003850456578
0.24916120910644532,-0.0905489273071289,1.4932247314453124,0.8907810918870038,0.44201874370147953,0.06312699832959248,0.08451898387379389
0.249218994140625,-0.09056198120117187,1.4932291259765624,0.8907472829203097,0.4420497062616607,0.06321616358342799,0.08464662914646183
0.24926947021484375,-0.09059249114990235,1.4932266845703126,0.8907391398686666,0.4420468841491701,0.06313645847353397,0.0848063944019448
0.24930587768554688,-0.09062056732177734,1.4932736816406251,0.890781999886699,0.4419429959443992,0.06309880607156415,0.08492560088621508
0.24934220886230468,-0.0906288833618164,1.4933131103515624,0.8908060159309216,0.4418497874849334,0.06316240310246206,0.08511121027878617
0.24936929321289064,-0.09064395141601563,1.4933388671875,0.8908060888817436,0.44189722228486006,0.06282467106127913,0.0851141448537098
0.24940779113769532,-0.0906842498779297,1.493391845703125,0.8908102554006617,0.441909960716172,0.06265114168810813,0.08513230842644733
0.24944140625,-0.09070698547363282,1.493447509765625,0.8908370945620743,0.4418486734427865,0.06242310523051846,0.08533684235095351
0.2494792175292969,-0.09072478485107421,1.4935029296875,0.8908648714625947,0.44177564463164587,0.06228194857953824,0.08552788717935292
0.24953199768066406,-0.09075264739990234,1.493568359375,0.8908547233511805,0.4417547220395446,0.06214044111530205,0.08584400396446987
0.24956976318359375,-0.09077964782714844,1.4936173095703125,0.8908637573600562,0.4417212064315732,0.06201873537006294,0.08601056954849585
0.24961941528320314,-0.09082530212402344,1.4936875,0.8909090233185565,0.4416108822885557,0.061864465183983225,0.08621907423186019
0.24966659545898437,-0.09083949279785157,1.4937248535156251,0.890914664328006,0.44154733454394746,0.06178398092676349,0.08654335297001685
0.24970901489257813,-0.09084735107421875,1.4937579345703125,0.8908823422755295,0.4415795462704609,0.06190301294744746,0.08662663288659088
0.24981805419921876,-0.0908550033569336,1.4938182373046875,0.8907985030839843,0.4417214119375271,0.06167684098072346,0.08692633908021699
0.24988217163085938,-0.09087447357177734,1.49385009765625,0.8907767964237076,0.44168443143784686,0.061725220476519946,0.08730154142778894
0.2499645233154297,-0.09090451812744141,1.4939146728515624,0.8908170101171244,0.4416084553304771,0.06165100959395498,0.08732800056490016
0.2500442810058594,-0.09090731048583985,1.49396337890625,0.8907845680452483,0.4416550187507263,0.061717096984717536,0.08737675711832657
0.2501264801025391,-0.09091661071777343,1.494013916015625,0.8907590503001913,0.4417254110306282,0.06150791857389441,0.08742855089060424
0.25023611450195316,-0.09094086456298828,1.4940780029296876,0.8907267376653225,0.4417716058556474,0.0613553918594036,0.08763128983184876
0.2503094940185547,-0.09096776580810548,1.49412548828125,0.8907317321373959,0.4417322084054281,0.06118334544524383,0.08789900830444992
0.2503583221435547,-0.09097643280029297,1.494169189453125,0.8907224054077026,0.44170580072905113,0.06125772567999971,0.0880742479476139
0.25050059509277345,-0.09099071502685548,1.494262451171875,0.8907064839475242,0.4416398484540842,0.061255540677202874,0.08856614730040167
0.2505856628417969,-0.09101866149902343,1.4943116455078125,0.8907091253839772,0.44164875868510434,0.061123369953969206,0.08858646372379335
0.25066180419921874,-0.09104901885986329,1.49435546875,0.8907359780597228,0.4416136319341733,0.06096759163135933,0.08859892917281426
0.2507605895996094,-0.09104261016845704,1.494416015625,0.8907536337615746,0.44160069488058384,0.06086050276351807,0.08855952475543274
0.2508494567871094,-0.09102487182617187,1.4944501953125,0.8906908819660664,0.4416796709827861,0.060838176420491615,0.08881180840900516
0.2509132843017578,-0.09102129364013672,1.4944854736328126,0.8906242759411478,0.44183503862222445,0.060622280134932635,0.08885458289387953
0.25107305908203126,-0.0910468978881836,1.4945751953125,0.8905029026970708,0.44205811197041134,0.06023006426242245,0.08922749177350636
0.2511389465332031,-0.09105707550048828,1.4946324462890626,0.8905910317147118,0.44187918190526865,0.06038928055586149,0.08912652591681751
0.2511897125244141,-0.09107923126220703,1.4947120361328126,0.8907840133593707,0.4414142051544837,0.06049343489466317,0.08943089715446713
0.2512293090820313,-0.09111749267578126,1.4947608642578125,0.8909268657066381,0.4411307025389837,0.060098991932870126,0.08967237260305724
0.2512811279296875,-0.09115161895751954,1.4948101806640626,0.8910563847016496,0.44090419146221577,0.06005796951878385,0.08952683134545063
0.2513737030029297,-0.09116199493408203,1.4948758544921876,0.8911202803848309,0.4407949455751712,0.059934626233857605,0.08951146530165842
0.251473876953125,-0.09114287567138672,1.4949378662109376,0.891107668420475,0.44085562767327935,0.05963575031472719,0.08953779154872725
0.25163084411621095,-0.09114693450927734,1.495029296875,0.8910390400586473,0.4409707426968326,0.05970038734964611,0.08961080809294417
0.25174993896484377,-0.09116572570800781,1.4950870361328126,0.8909969829272836,0.44107432839261007,0.05953241776469139,0.08963093485274064
0.2518658905029297,-0.09116703796386719,1.4951258544921875,0.8909825662210277,0.44107934090150513,0.059504741998372926,0.0897678528193306
0.2520121917724609,-0.09115435028076171,1.4951837158203125,0.8910250925558868,0.4410269297338343,0.05918237184965482,0.0898163601331637
0.2521207733154297,-0.0911524429321289,1.495209716796875,0.8910030846912887,0.4409612110456789,0.05936828358657682,0.09023369840431272
0.25223220825195314,-0.0911529541015625,1.495248046875,0.8910231885018383,0.4409800701204371,0.059355522516714866,0.08995097139753123
0.25241943359375,-0.09113369750976563,1.4952833251953126,0.890929440764518,0.44123622707685006,0.05906485158438263,0.08981462465169358
0.25256707763671876,-0.09110848236083985,1.495305419921875,0.8908231993090542,0.4414059547670136,0.05915590503109801,0.08997438284841895
0.2526998748779297,-0.09109578704833984,1.4953348388671874,0.8907920321443292,0.44143036136629976,0.059207794597585406,0.09012895534224553
0.25284495544433594,-0.09110438537597657,1.4953431396484376,0.8908405778130074,0.44132498967795447,0.05945155362211875,0.09000461754519413
0.25299072265625,-0.09108808135986328,1.4953408203125,0.89084832367541,0.441380216439647,0.059280800059712986,0.08976945741555224
0.2531099853515625,-0.09106980895996095,1.495337890625,0.8908411554967616,0.44149841469394285,0.05891974386507447,0.08949664395274481
0.25328338623046875,-0.09105575561523438,1.4953372802734375,0.8907773909961095,0.44159519314627343,0.059063642718457106,0.08955898162158933
0.2534104614257813,-0.09106682586669922,1.49534423828125,0.8907513269111158,0.4415669775032737,0.059189426048967694,0.0898737438226733
0.2535444488525391,-0.09107917785644531,1.4953587646484374,0.8909382627902337,0.4411807198806723,0.05933544409624251,0.08982143049291634
0.25362171936035155,-0.0910838623046875,1.49534375,0.8911325667313124,0.4407964807154392,0.05949547771612864,0.08967440677850284
0.25370848083496095,-0.09107661437988282,1.495333984375,0.8912408433117428,0.4405824147885175,0.05958487539760317,0.08959094606010272
0.25387030029296875,-0.09106683349609375,1.49531494140625,0.8912326375034779,0.4406572327017536,0.05937132793041801,0.08944626619376353
0.2539999237060547,-0.09106117248535156,1.4953203125,0.891241410290807,0.44068923851394354,0.05905327661272094,0.08941171154919174
0.25412893676757814,-0.09104528045654298,1.4953096923828126,0.8912541311946642,0.4406187019081969,0.0593250257475391,0.0894526381792819
0.2543003845214844,-0.09103433990478516,1.49529736328125,0.8913528115538846,0.4404848799509706,0.05922487410894231,0.08919445137644046
0.25443411254882814,-0.0910403060913086,1.495269775390625,0.8913561058558124,0.4404298994480122,0.059298798022625644,0.08938371651955124
0.25456741333007815,-0.09103449249267578,1.49522119140625,0.8913933347696371,0.44037239615123247,0.059414736372958854,0.08921863335660053
0.25472434997558596,-0.09101172637939453,1.4951787109375,0.8914803164527197,0.44017691296849637,0.05958337572542165,0.08920174888446217
0.2548338775634766,-0.09100247192382813,1.4951356201171875,0.8915677408941854,0.43997716287689886,0.05969782557950745,0.08923692713620404
0.25494122314453127,-0.09100370025634766,1.4950792236328125,0.891612100401805,0.4399131270395491,0.05966414545656595,0.08913188443146923
0.2550960693359375,-0.09099903869628906,1.4949945068359376,0.8916433777543636,0.4398792291011845,0.05972562091624764,0.08894493194277804
0.2552183074951172,-0.09097525024414063,1.4949313964843751,0.8916562726639685,0.43991809140562216,0.05970025428276147,0.0886399679129401
0.25538316345214845,-0.09094446563720704,1.4948330078125,0.8916738991538471,0.4398870978890641,0.05987758315382517,0.08849674408795336
0.25551419067382813,-0.09091517639160157,1.49475732421875,0.8916170953630277,0.43998150485691534,0.06020020212636838,0.08838080280347343
0.25565264892578127,-0.09088691711425781,1.4946759033203125,0.8915304569818544,0.4402316963209331,0.060103970626430685,0.08807389251677818
0.2558208770751953,-0.09085522460937501,1.494593994140625,0.8914578635787782,0.44042039918515447,0.060051463441250834,0.08790091685365779
0.2559236145019531,-0.09085425567626954,1.4945368652343751,0.8915325003625628,0.44024173953975126,0.06033502388414393,0.087844729251051
0.2560271301269531,-0.09086689758300781,1.4944735107421876,0.8917507383122767,0.43978352716253793,0.06039621759028233,0.08788268803794094
0.2561526794433594,-0.09086685943603516,1.4944248046875,0.8918505958031533,0.4396177007366108,0.06078523811706156,0.08742966768590711
0.25627957153320313,-0.09086161041259766,1.494383544921875,0.8917957192479266,0.43975133505200814,0.060484437094774246,0.08752594655516767
0.25645001220703123,-0.09083535766601562,1.4943421630859375,0.8917340327362276,0.4398618119292926,0.06045618556822736,0.08761878162132018
0.256574462890625,-0.09080841827392579,1.4943148193359375,0.8916616019639598,0.44000356434111026,0.060599870683451004,0.08754488347888897
0.256699951171875,-0.0907917709350586,1.4942845458984375,0.8915955504843406,0.4401720992609914,0.060654409412843065,0.08733235372688052
0.2568683166503906,-0.09078418731689453,1.4942506103515625,0.8915049974000215,0.440405719605703,0.060511701862575755,0.08717783942645933
0.2569724426269531,-0.09078277587890625,1.49423974609375,0.8915392997015699,0.4403412949646777,0.06031858064762071,0.0872862524405847
0.25709268188476564,-0.09079264831542969,1.4942055664062501,0.8916303859115018,0.440113762739025,0.06044374256647176,0.08741673038704792
0.25718804931640626,-0.09079137420654297,1.494173583984375,0.8916288797765657,0.44012324470101416,0.06043340391101916,0.08739149795011801
0.25733892822265625,-0.090779541015625,1.4941270751953126,0.8915882622219116,0.4402936650259199,0.06023981192988323,0.08708056192289686
0.2574513549804688,-0.09076761627197266,1.4941118164062501,0.8915471571710923,0.4403337724073345,0.06054603368427589,0.08708624014602935
0.2575501403808594,-0.09076943969726563,1.4941019287109376,0.8915582863934944,0.44031844607654963,0.06039638437515649,0.08715368473126563
0.2576706237792969,-0.09077761840820313,1.494072998046875,0.8915431880269973,0.4403227047822164,0.06048367935984615,0.08722605153866993
0.25771609497070314,-0.09078879547119141,1.49406591796875,0.8915585565525814,0.4402447337982933,0.06058541451118061,0.08739177392212567
0.25778573608398436,-0.09081497955322265,1.49404443359375,0.8917565994762259,0.4398788200208839,0.060545036332937445,0.08724155869238204
0.25785333251953124,-0.09082134246826172,1.49399560546875,0.891810898648418,0.43976431774223496,0.06030621922331098,0.08742897583523315
0.2579151611328125,-0.0908357162475586,1.4939747314453125,0.8918334105474108,0.4397474329759837,0.06033649326508886,0.087263225948151
0.2579692993164063,-0.09084242248535157,1.4939215087890625,0.8918815384508761,0.43966270442404104,0.06035524390270313,0.08718527537653371
0.2580169677734375,-0.09083959197998047,1.4938798828125,0.8919390977020074,0.4395565748984531,0.06031934936954254,0.0871564085177031
0.2580809020996094,-0.09084797668457031,1.4938333740234375,0.8919872024607133,0.43944461409995117,0.0605001315729898,0.08710336310675135
0.25813970947265624,-0.09088597869873047,1.4937803955078126,0.8920604700420551,0.4393095317663131,0.06037898545736486,0.08711848944253915
0.2581820983886719,-0.09090191650390625,1.4937442626953126,0.8921502578067247,0.43916818423006576,0.06033332409165233,0.08694316223552924
0.2582237548828125,-0.09090865325927734,1.4936883544921875,0.892201309396752,0.4389972940621276,0.0604678509474019,0.08718852171389357
0.25828564453125,-0.09092882537841797,1.4936123046875,0.892295681498828,0.43878433865509436,0.060467695795314094,0.08729478045541429
0.25833612060546873,-0.09094670104980469,1.4935474853515625,0.8923545491136214,0.438692357666547,0.06041026194946066,0.08719503570954794
0.2584189147949219,-0.09094648742675782,1.493455322265625,0.892397621019273,0.43863266885124713,0.06042777391595543,0.08704224236045585
0.25849102783203126,-0.09092889404296875,1.4933759765625,0.8923963520301496,0.43866596225674576,0.06032482943546477,0.0869588373555393
0.2585662536621094,-0.09093019104003906,1.493309326171875,0.8923809133332774,0.4387352499860076,0.06012809986789697,0.08690395586196047
0.2586739196777344,-0.09094544982910156,1.4932073974609374,0.8924206385548301,0.4386367922635672,0.06056942520266451,0.0866862912157184
0.25875634765625,-0.0909488754272461,1.4931424560546875,0.892435453467823,0.43857050710835577,0.060534463452962255,0.08689332783857863
0.2588498229980469,-0.09093697357177735,1.4930848388671876,0.8924473717352249,0.43854519483217147,0.0607595728372629,0.08674142655695373
0.25897271728515625,-0.09092880249023437,1.4929840087890625,0.8924030975064703,0.43864726736279414,0.061105489831132766,0.0864372923483148
0.25905239868164065,-0.09093379974365234,1.4929117431640626,0.8923912855485658,0.43868937668667307,0.060837462968846796,0.0865345443089083
0.25912237548828126,-0.09094281005859375,1.49285595703125,0.8924260265781931,0.4386105870690583,0.06075857918001017,0.0866310282336576
0.25921408081054687,-0.09094419860839843,1.492769775390625,0.8924566303137814,0.438528289782363,0.06100001495548356,0.08656269545801533
0.25928497314453125,-0.09095410919189453,1.492683349609375,0.8924812378604371,0.43853195686139024,0.06087720909988372,0.08637666519744132
0.259371826171875,-0.09097978973388672,1.4925791015625,0.8924980577272037,0.4384173955356446,0.061142524893365635,0.08659674297902548
0.25943109130859376,-0.09099710083007813,1.4925157470703125,0.8925871328415707,0.4381620077169878,0.061365902419201895,0.0868129673456649
0.2595195617675781,-0.09101921844482422,1.4924475097656251,0.8926920432937108,0.4379421892172474,0.06159149425325157,0.08668357733363351
0.25959161376953127,-0.09104754638671875,1.4923751220703125,0.892746676941647,0.4379051576640249,0.061478555301846996,0.08638767816587031
0.2596636962890625,-0.09107215118408203,1.492310791015625,0.8927709063074648,0.4378364345241178,0.06160030586386921,0.0863988875601633
0.2597691650390625,-0.09106469726562501,1.4922198486328124,0.8927834708183041,0.4377218546256194,0.061741509590401034,0.08674813087455457
0.2598843994140625,-0.09105347442626953,1.4921219482421875,0.8927181167550675,0.4377700996592333,0.061977721451877174,0.08700842433502717
0.25996295166015626,-0.09107437896728515,1.4920545654296875,0.892728531098429,0.4378046424139347,0.06187534170894059,0.0868003855524276
0.2600462646484375,-0.09109779357910157,1.4919501953125,0.8927805001395781,0.43766778131321,0.06197068480789712,0.0868880083517707
0.26008953857421874,-0.09109620666503906,1.4918990478515626,0.8928024824819063,0.43759126289406564,0.062142356671790515,0.08692491829273251
0.2602002258300781,-0.0911307601928711,1.491788330078125,0.8928846618844032,0.4374825471520135,0.06181411494445723,0.086862055597337
0.260283935546875,-0.09122785186767578,1.4916927490234375,0.8929770319934522,0.43719802884821746,0.061950960716160415,0.08724667540796688
0.2603522644042969,-0.09124835205078125,1.491628173828125,0.8930265700548892,0.4370372377346877,0.062088945951961814,0.0874469027456586
0.2604494323730469,-0.09123544311523438,1.4914852294921874,0.8930342131877259,0.4369670212093817,0.06229568494154004,0.08757262180181313
0.26051422119140627,-0.09126950073242188,1.4913765869140625,0.8930350693571457,0.4369497215044684,0.062431668538831864,0.0875533696604688
0.26057562255859373,-0.09129895782470704,1.4912501220703125,0.8930548478463225,0.43691561383066624,0.06251734290936745,0.08746065952590587
0.2606585388183594,-0.09126720428466797,1.4910533447265626,0.893062434862055,0.43695449520489593,0.06251569630903393,0.08718970279504903
0.26071475219726564,-0.09123021697998047,1.4909154052734375,0.893068757814984,0.43697228228799373,0.06265180449496811,0.08693773473209226
0.26079330444335935,-0.09125247192382813,1.4907215576171875,0.8930764287023353,0.4368925403495174,0.06293349178539387,0.08705616747207323
0.2608518676757813,-0.09128450775146485,1.49058935546875,0.8931091720912286,0.4368318742162029,0.0628788385818088,0.08706418353078639
0.2609083251953125,-0.09126741027832032,1.490444091796875,0.8931174422221828,0.43680463258291813,0.06332758934305883,0.08679034382121681
0.2609689636230469,-0.09120720672607423,1.4902342529296875,0.8930919906158844,0.4368488997457696,0.0635731211295527,0.08664983184354585
0.26100390625000003,-0.0911953353881836,1.4900560302734376,0.8931297337390269,0.43685853757165194,0.06370748423381828,0.0861118651209593
0.2610326232910156,-0.09121061706542968,1.4898858642578126,0.8931691624091259,0.43684399535094764,0.06388316588863863,0.08564526935707899
0.261089599609375,-0.09117298126220703,1.48966650390625,0.8931802145026699,0.4368158418299858,0.06424048767701784,0.0854059979763972
0.26113989257812503,-0.09111355590820312,1.489512939453125,0.8931817920502633,0.43684508441857856,0.06450515500986573,0.08503965866793142
0.2611912841796875,-0.09110002899169922,1.489351806640625,0.8931873821358584,0.4368560984802432,0.06453104408803338,0.08490461685221078
0.26126382446289065,-0.09114226531982422,1.48916943359375,0.8931674714445058,0.4368387523197291,0.06495425297715653,0.08488060700389635
0.26131533813476565,-0.09111678314208985,1.489008544921875,0.8931411158898321,0.4369024837156365,0.06523794428459942,0.08461192265687516
0.2613710021972656,-0.09101752471923828,1.4887913818359375,0.8931272822275134,0.43703522270479134,0.06538359660628305,0.08395747227671979
0.2614044189453125,-0.09097816467285157,1.488645263671875,0.8930789007168801,0.43711156949782076,0.06563994425954073,0.08387461250632147
0.26143475341796873,-0.09097766876220703,1.48848291015625,0.8931262881404616,0.43713531289815977,0.06590762098944283,0.08303214525339764
0.26147903442382814,-0.09094618225097656,1.488288818359375,0.8930826249422181,0.43717624014976,0.0662123355520255,0.08304388415520307
0.26151150512695315,-0.09087235260009766,1.4881173095703126,0.8931191662977713,0.4372194200304015,0.06629482673469182,0.08235489959966184
0.26152523803710936,-0.09087589263916016,1.4880072021484376,0.8931372906917964,0.4371803464341387,0.06632147370127395,0.08234431852614575
0.2615507507324219,-0.09094085693359376,1.48787939453125,0.8931359235812137,0.4371371874755146,0.06661312047370892,0.08235285978935067
0.2615700378417969,-0.09097905731201172,1.487816162109375,0.8931523931095307,0.4370546361001719,0.06667859010911967,0.08255915071707556
0.26158770751953125,-0.09100057220458985,1.4877615966796875,0.8931880602237113,0.4369559012679741,0.0665476214764465,0.08280122883583346
0.26161071777343753,-0.09106592559814454,1.487694580078125,0.8932061245900639,0.4368578581707233,0.0663481858759826,0.08328234494929779
0.26162750244140626,-0.09114543151855468,1.48763134765625,0.893228519629177,0.4367641509423207,0.06645764986272416,0.08344620391261791
0.2616529846191406,-0.09122143554687501,1.48756494140625,0.8932466832584637,0.43669541130618694,0.06614097753827916,0.08386209919954932
0.26167181396484374,-0.09124595642089844,1.487499755859375,0.8932670787080651,0.4366016923657809,0.0660576732120963,0.08419781546750277
0.2616762390136719,-0.09131156158447266,1.4874017333984375,0.8933201649892197,0.43649365151288416,0.0657227410013342,0.08445647593792745
0.26168310546875,-0.09137505340576173,1.4873055419921875,0.8933742252189978,0.4364341457022337,0.06539361831985051,0.08444764568982685
0.261695556640625,-0.09141484832763672,1.4871983642578126,0.893398746469455,0.43641051053619556,0.06517804568642545,0.0844770291904369
0.2617303161621094,-0.0914170913696289,1.487072998046875,0.8934157996746109,0.43634247761211886,0.06534794829674702,0.08451684315270432
0.26176287841796875,-0.09143550109863281,1.4869764404296875,0.8934037323582686,0.43630834960024617,0.06545227796980092,0.08473956800685538
0.2618117370605469,-0.09149311065673828,1.48681982421875,0.8934308274484182,0.4362740028945376,0.06549335297916746,0.08459888698297441
0.261843017578125,-0.09151879119873046,1.4867086181640625,0.8934365905968744,0.43625219260616016,0.0655557688623065,0.08460215244201838
0.2618765869140625,-0.09153026580810547,1.48655908203125,0.8934668250453273,0.43618397430766703,0.06535840386657465,0.08478709892787242
0.26190914916992186,-0.09154737091064453,1.4864542236328124,0.8934850010451846,0.436128651383044,0.06539518318804025,0.08485176701693796
0.26196282958984374,-0.09159881591796876,1.486295166015625,0.8934677436839024,0.4361147141623883,0.0654541951515417,0.08505936412011816
0.26199893188476564,-0.09162574768066406,1.48616162109375,0.8934732226375063,0.43611712682312365,0.06542233428581498,0.08501394178537691
0.26204022216796874,-0.09162085723876953,1.4860262451171875,0.8934862604811709,0.43612947116966666,0.0655211024425837,0.08473707478635742
0.26207513427734375,-0.09161235046386719,1.48593212890625,0.8934694184694754,0.4361351763212296,0.06555212767795594,0.08486120899421888
0.2621655578613281,-0.09163217926025391,1.485705078125,0.8934497586855757,0.4362270170977831,0.06580412562087046,0.08439985373168321
0.2622283630371094,-0.09165281677246094,1.4855603027343751,0.8934235565534396,0.43624156169320694,0.0659879754846153,0.08445848411093289
0.2622978210449219,-0.09164260864257813,1.485383544921875,0.8934098882309003,0.4362776241221098,0.06613085952694611,0.08430489736572128
0.26233016967773437,-0.091642822265625,1.4852856445312501,0.8934050838284379,0.4363109091022361,0.06603946349363643,0.08425518410967368
0.26241311645507814,-0.091651123046875,1.4850469970703126,0.8933664224193731,0.4363577477215473,0.06625197822410595,0.08425572193258515
0.2624490051269531,-0.09165331268310548,1.4848935546875,0.8933653446236668,0.4364435894706202,0.0660509598594855,0.08397990793683124
0.2624808349609375,-0.09164635467529297,1.4847198486328126,0.8933661566531608,0.4364570151505494,0.06617625601337518,0.08380266829096589
0.26254421997070315,-0.09161236572265626,1.4845063476562501,0.8933375856404017,0.436474545532876,0.066581609198747,0.0836947937481947
0.2626001281738281,-0.09159379577636718,1.484349609375,0.8933109574859549,0.4365539566613642,0.06677828008556339,0.08340765832732863
0.2626477661132813,-0.09160259246826172,1.48417626953125,0.8932977774289554,0.4366035577582384,0.06707436064195037,0.08305085392583665
0.26271490478515624,-0.09159791564941407,1.4839603271484376,0.8932792293868056,0.4366993181674266,0.06716573210652822,0.08267217360644141
0.26276986694335935,-0.09158059692382813,1.48383447265625,0.8932566530374512,0.43676571643368955,0.06733211391862072,0.0824296499309949
0.26284533691406253,-0.09158331298828125,1.4836304931640625,0.8931969092581662,0.4368023419881725,0.06738327211152817,0.08284014705956608
0.26289923095703127,-0.09162246704101562,1.483492431640625,0.8931675653986012,0.4368481929025524,0.06758442233494688,0.08275084492234107
0.26295492553710936,-0.09165792083740235,1.483359375,0.8931399664831324,0.43689548986944904,0.06756727557419302,0.08281300908507232
0.263026123046875,-0.09168663787841796,1.48321630859375,0.8930826218605638,0.43689669669611747,0.06765719293337966,0.08334993215988498
0.2630790710449219,-0.09171895599365235,1.4831033935546876,0.8930746132873605,0.43693662156950636,0.06759210574246306,0.0832792355533913
0.26314749145507815,-0.09178663635253906,1.4829425048828124,0.8930334890786689,0.4369928734311536,0.06748393714885222,0.08351247919474501
0.26320816040039063,-0.09184573364257813,1.4827965087890624,0.8929807901515802,0.43706675140083334,0.06721676712967618,0.08390392992474612
0.26325543212890623,-0.09188408660888672,1.482692138671875,0.8929731429432807,0.43710885361458846,0.06700489506391329,0.08393545205223646
0.2633117370605469,-0.09194947814941407,1.482615966796875,0.8929356676288771,0.43708132830694074,0.06686385563706779,0.08458741473149022
0.26338699340820315,-0.09203660583496094,1.4824873046875,0.8929180726264728,0.4371595330932898,0.06656855400560334,0.08460192562988712
0.26341229248046877,-0.09207819366455078,1.48241015625,0.8928967412978976,0.43716790393734856,0.06655570923130236,0.08479369502114664
0.26345492553710936,-0.09214301300048829,1.4822635498046874,0.8928873748479047,0.4371682383692372,0.0663447677485048,0.08505550535240008
0.26351165771484375,-0.0922198257446289,1.4821285400390625,0.8928698683160385,0.43712639240476636,0.06608793468399875,0.08565220490855875
0.26355422973632814,-0.0922902603149414,1.4820284423828125,0.8928604568491992,0.4370857400415852,0.06609455199115982,0.0859521415930232
0.2635904235839844,-0.0923513412475586,1.4819139404296875,0.8928686654837197,0.43707370852793226,0.06595215247569647,0.08603739358432512
0.26364071655273436,-0.09239560699462891,1.481737548828125,0.8928714727380822,0.4370008003915527,0.06600539311351042,0.08633725561773069
0.26367816162109375,-0.09243583679199219,1.48160498046875,0.8928656939083589,0.4369384948992128,0.06595526740421111,0.08674968022070335
0.26372335815429687,-0.09253356170654298,1.4814466552734376,0.8928822639266504,0.43687584504036375,0.06599910711208518,0.08686124939174691
0.2637674560546875,-0.09258421325683594,1.4813187255859375,0.8928891757554532,0.43678051107192245,0.06611588689407691,0.08718024126318707
0.26380960083007815,-0.09258661651611329,1.4811845703125,0.8928846470081032,0.4367616173235075,0.06626779847381799,0.08720593819002465
0.2638570556640625,-0.0925849838256836,1.480962158203125,0.8928616217793367,0.4367659685604106,0.06660165161024297,0.08716554975359805
0.2638872680664063,-0.09262606048583985,1.480790283203125,0.8928449587258735,0.43677660786597056,0.06672889133190284,0.08718560408980677
0.26392364501953125,-0.09265216064453125,1.4806463623046875,0.8928410558903783,0.43678435279173405,0.06685287504332618,0.08709173997172143
0.26395343017578127,-0.09261898803710937,1.4804730224609375,0.8928474851552501,0.4367727163349104,0.06714846352202956,0.086856469902938
0.26397338867187503,-0.09257930755615235,1.4802332763671875,0.8928601824633848,0.4367845762433329,0.06718544797833266,0.08663742902080127
0.263990966796875,-0.09259671783447265,1.4800545654296875,0.8928751384063983,0.43677532649438483,0.06739621545472022,0.08636580066125565
0.2640297546386719,-0.09261776733398437,1.4798415527343751,0.892903286427546,0.4367508460160047,0.06772517628158291,0.08594021229215298
0.2640394592285156,-0.09261411285400391,1.479778076171875,0.8928838337065956,0.4367438873075985,0.06788227347794909,0.08605366553683398
0.2640931396484375,-0.0925767822265625,1.479532958984375,0.8928910884039282,0.43675377652834435,0.0680518863601318,0.08579384418421478
0.26412725830078126,-0.09261145782470703,1.479345458984375,0.8928455053618998,0.4367736827910942,0.06836244283618197,0.08591990447869613
0.26415286254882814,-0.0926538543701172,1.4792353515625,0.8928190593129682,0.4367887222433489,0.06857781813235322,0.08594662476639299
0.2641910400390625,-0.09264883422851562,1.4790726318359375,0.8927953647884821,0.43681436517117084,0.06867914102490595,0.08598152464564389
0.2642095947265625,-0.09264715576171875,1.4789605712890626,0.8927742341866866,0.43686301733789645,0.06876118953682227,0.08588812297567927
0.26422137451171873,-0.09266619110107423,1.478821533203125,0.8927606391748228,0.4368255885001594,0.06904480970414317,0.0859922125809653
0.26423440551757815,-0.09268616485595703,1.4786429443359375,0.8927617718189893,0.4368682952892127,0.06894642378051989,0.08584230890180716
0.26424685668945314,-0.09265837097167968,1.4784981689453125,0.892782059389954,0.4368559141587997,0.06914038443652884,0.08553778075143852
0.2642581787109375,-0.09263502502441406,1.4783585205078125,0.8927915925928694,0.4368507348181507,0.069384918053362,0.08526629363973842
0.2642810363769531,-0.09265707397460937,1.4781890869140626,0.8927818588341857,0.43687877815869264,0.0694327230711506,0.08518557799339535
0.26430120849609373,-0.09266048431396484,1.4780709228515625,0.8927896778724116,0.43687037825419567,0.06956198311623796,0.08504113236221664
0.26431353759765625,-0.09261698150634766,1.477902099609375,0.8927916675921013,0.43685432838203536,0.06975970706570464,0.08494066942344425
0.264302490234375,-0.09259812164306641,1.4777718505859376,0.8928426836016501,0.43684645143967793,0.06971205248082943,0.0844828381535273
0.2642904052734375,-0.09262382507324218,1.4776678466796875,0.8928582783501382,0.4368006181900134,0.06978478692975947,0.08449495987108996
0.26428790283203124,-0.09264221191406251,1.4775506591796874,0.8928754837290852,0.4367818948747378,0.06968910535058805,0.08448890732291546
0.26428302001953125,-0.0926331558227539,1.4774814453125,0.8928805972382993,0.43676835196458746,0.06969481436930133,0.08450016951193037
