time,graphics,dynamic
1729550251.4306538,45,999
1729550251.5256832,45,999
1729550251.6317003,45,999
1729550251.7246795,41,1000
1729550251.8357291,41,1000
1729550251.914686,41,1000
1729550252.022697,41,1000
1729550252.1267064,41,1000
1729550252.206744,41,1000
1729550252.3207185,41,1000
1729550252.443762,41,1000
1729550252.5527532,41,1000
1729550252.6648035,41,1000
1729550252.7437592,50,1000
1729550252.8707707,50,1000
1729550253.01078,50,1000
1729550253.1227994,50,1000
1729550253.2368085,50,1000
1729550253.3548183,50,1000
1729550253.479829,50,1000
1729550253.6158454,50,1000
1729550253.7348616,47,1000
1729550253.8259032,47,1000
1729550253.94589,47,1000
1729550254.0798998,47,1000
1729550254.2008994,47,1000
1729550254.3249502,47,1000
1729550254.4539616,47,1000
1729550254.6059973,47,1000
1729550254.7250242,47,1000
1729550254.8392067,47,1000
1729550254.9201968,47,1000
1729550255.0353162,47,1000
1729550255.1534338,47,1000
1729550255.2805176,47,1000
1729550255.3995366,47,1000
1729550255.511647,47,1000
1729550255.63265,47,1000
1729550255.7456527,43,999
1729550255.861662,43,999
1729550255.9886677,43,999
1729550256.1057086,43,999
1729550256.188676,43,999
1729550256.3046832,43,999
1729550256.4326935,43,999
1729550256.5497031,43,999
1729550256.6667128,43,999
1729550256.7687247,43,1000
1729550256.897748,43,1000
1729550257.0187776,43,1000
1729550257.137906,43,1000
1729550257.2261422,43,1000
1729550257.3402615,43,1000
1729550257.4582634,43,1000
1729550257.5932858,43,1000
1729550257.716309,48,1000
1729550257.8413265,48,1000
1729550257.9743361,48,1000
1729550258.0903547,48,1000
1729550258.2093463,48,1000
1729550258.3273618,48,1000
1729550258.4473631,48,1000
1729550258.5784066,48,1000
1729550258.6974041,48,1000
1729550258.8203971,48,1000
1729550258.944438,48,1000
1729550259.0654275,48,1000
1729550259.1874511,48,1000
1729550259.315465,48,1000
1729550259.4404597,48,1000
1729550259.5584788,48,1000
1729550259.6817763,48,1000
1729550259.8047774,46,999
1729550259.9227986,46,999
1729550260.0398018,46,999
1729550260.1557977,46,999
1729550260.2788198,46,999
1729550260.3628206,46,999
1729550260.4678295,46,999
1729550260.5768456,46,999
1729550260.6858554,46,999
1729550260.7948868,48,1000
1729550260.9258912,48,1000
1729550261.0419014,48,1000
1729550261.1499205,48,1000
1729550261.2639298,48,1000
1729550261.3809388,48,1000
1729550261.4969833,48,1000
1729550261.6149812,48,1000
1729550261.6969628,47,1000
1729550261.8159819,47,1000
1729550261.9349883,47,1000
1729550262.0539982,47,1000
1729550262.1680095,47,1000
1729550262.2880192,47,1000
1729550262.4020307,47,1000
1729550262.514051,47,1000
1729550262.6430626,47,1000
1729550262.749075,49,1000
1729550262.8561013,49,1000
1729550262.9650981,49,1000
1729550263.0811622,49,1000
1729550263.160133,49,1000
1729550263.2741547,49,1000
1729550263.387196,49,1000
1729550263.501219,49,1000
1729550263.6162524,49,1000
1729550263.6962361,47,1000
1729550263.8142548,47,1000
1729550263.9282606,47,1000
1729550264.0392656,47,1000
1729550264.1203036,47,1000
1729550264.2263243,47,1000
1729550264.3372943,47,1000
1729550264.4443226,47,1000
1729550264.5233035,47,1000
1729550264.6353064,47,1000
1729550264.7413507,44,1000
1729550264.860357,44,1000
1729550264.9673593,44,1000
1729550265.084357,44,1000
1729550265.1963835,44,1000
1729550265.3173892,44,1000
1729550265.4333932,44,1000
1729550265.5494227,44,1000
1729550265.6684034,44,1000
1729550265.7934268,44,1000
1729550265.944424,44,1000
1729550266.0774527,44,1000
1729550266.203461,44,1000
1729550266.32949,44,1000
1729550266.4684792,44,1000
1729550266.592511,44,1000
1729550266.7125123,52,1000
1729550266.8425355,52,1000
1729550266.9695566,52,1000
1729550267.083557,52,1000
1729550267.1645331,52,1000
1729550267.2635381,52,1000
1729550267.36855,52,1000
1729550267.4735627,52,1000
1729550267.5815854,52,1000
1729550267.6935883,50,999
1729550267.808622,50,999
1729550267.921708,50,999
1729550268.0207283,50,999
1729550268.0727038,50,999
1729550268.1917305,50,999
1729550268.3217323,50,999
1729550268.4047205,50,999
1729550268.5207343,50,999
1729550268.6447427,50,999
1729550268.7337513,42,999
1729550268.8547578,42,999
1729550268.970773,42,999
1729550269.0807889,42,999
1729550269.1927962,42,999
1729550269.317826,42,999
1729550269.4092467,42,999
1729550269.5272741,42,999
1729550269.6442964,42,999
1729550269.769335,41,1000
1729550269.8823347,41,1000
1729550269.9973562,41,1000
1729550270.1093624,41,1000
1729550270.2203655,41,1000
1729550270.3083475,41,1000
1729550270.4283617,41,1000
1729550270.542365,41,1000
1729550270.6443698,41,1000
1729550270.7533832,45,1000
1729550270.847416,45,1000
1729550270.9654434,45,1000
1729550271.07548,45,1000
1729550271.186724,45,1000
1729550271.260817,45,1000
1729550271.3778431,45,1000
1729550271.480858,45,1000
1729550271.5918465,45,1000
1729550271.6648521,45,1000
1729550271.7688558,46,999
1729550271.8818686,46,999
1729550271.9678774,46,999
1729550272.0879118,46,999
1729550272.163897,46,999
1729550272.2819047,46,999
1729550272.3679163,46,999
1729550272.4779665,46,999
1729550272.5959587,46,999
1729550272.703966,48,1000
1729550272.814985,48,1000
1729550272.9279618,48,1000
1729550273.052977,48,1000
1729550273.1380053,48,1000
1729550273.2609973,48,1000
1729550273.3660378,48,1000
1729550273.471043,48,1000
1729550273.5855408,48,1000
1729550273.704533,49,1000
1729550273.8135378,49,1000
1729550273.9305756,49,1000
1729550274.0395682,49,1000
1729550274.1475863,49,1000
1729550274.2605875,49,1000
1729550274.344591,49,1000
1729550274.4635944,49,1000
1729550274.5806034,49,1000
1729550274.6826131,49,1000
1729550274.7626548,48,999
1729550274.8856907,48,999
1729550275.0451756,48,999
1729550275.2231839,48,999
1729550275.3382285,48,999
1729550275.4472377,48,999
1729550275.5642412,48,999
1729550275.673283,48,999
1729550275.787243,50,1000
1729550275.9053025,50,1000
1729550276.0193458,50,1000
1729550276.130368,50,1000
1729550276.2533948,50,1000
1729550276.363417,50,1000
1729550276.443396,50,1000
1729550276.5524058,50,1000
1729550276.659421,50,1000
1729550276.7634208,50,1000
1729550276.921439,50,1000
1729550277.043454,50,1000
1729550277.201466,50,1000
1729550277.3645089,50,1000
1729550277.5045247,50,1000
1729550277.6205268,50,1000
1729550277.7097585,47,999
1729550277.8207674,47,999
1729550277.9428036,47,999
1729550278.0578253,47,999
1729550278.188836,47,999
1729550278.3118465,47,999
1729550278.4268768,47,999
1729550278.540833,47,999
1729550278.6748521,47,999
1729550278.8768644,46,1000
1729550279.0238745,46,1000
1729550279.1188798,46,1000
1729550279.2429376,46,1000
1729550279.3909223,46,1000
1729550279.5139196,46,1000
1729550279.6299632,46,1000
1729550279.7129407,47,1000
1729550279.8299775,47,1000
1729550279.9559617,47,1000
1729550280.091864,47,1000
1729550280.2300189,47,1000
1729550280.3550196,47,1000
1729550280.4710255,47,1000
1729550280.582567,47,1000
1729550280.6875749,46,998
1729550280.8025858,46,998
1729550280.9246273,46,998
1729550281.0479188,46,998
1729550281.164077,46,998
1729550281.2830923,46,998
1729550281.4290974,46,998
1729550281.5571146,46,998
1729550281.691121,47,1000
1729550281.8071172,47,1000
1729550281.9191425,47,1000
1729550282.0441341,47,1000
1729550282.1731524,47,1000
1729550282.316185,47,1000
1729550282.4331899,47,1000
1729550282.5682123,47,1000
1729550282.6862185,47,1000
1729550282.8062286,48,1000
1729550282.9412198,48,1000
1729550283.0612512,48,1000
1729550283.1932268,48,1000
1729550283.3282344,48,1000
1729550283.4462886,48,1000
1729550283.6092794,48,1000
1729550283.7282796,44,1000
1729550283.8702884,44,1000
1729550284.0203373,44,1000
1729550284.1143363,44,1000
1729550284.2163687,44,1000
1729550284.3164272,44,1000
1729550284.4334304,44,1000
1729550284.5114522,44,1000
1729550284.6174679,44,1000
1729550284.7364688,50,1000
1729550284.8654654,50,1000
1729550285.017856,50,1000
1729550285.133892,50,1000
1729550285.217869,50,1000
1729550285.3768773,50,1000
1729550285.519888,50,1000
1729550285.6399066,50,1000
1729550285.7599123,44,998
1729550285.8699203,44,998
1729550285.9769273,44,998
1729550286.0839355,44,998
1729550286.1929476,44,998
1729550286.3049555,44,998
1729550286.419966,44,998
1729550286.5279715,44,998
1729550286.6130214,44,998
1729550286.7290168,41,1000
1729550286.8390048,41,1000
1729550286.9490392,41,1000
1729550287.0620654,41,1000
1729550287.1800635,41,1000
1729550287.2890766,41,1000
1729550287.3950791,41,1000
1729550287.507092,41,1000
1729550287.6161044,41,1000
1729550287.7281137,44,1000
1729550287.8481302,44,1000
1729550287.9731479,44,1000
1729550288.0811458,44,1000
1729550288.2021437,44,1000
1729550288.2901573,44,1000
1729550288.4091687,44,1000
1729550288.5301702,44,1000
1729550288.6421897,44,1000
1729550288.7511969,43,1000
1729550288.8562043,43,1000
1729550289.0252066,43,1000
1729550289.231215,43,1000
1729550289.4022279,43,1000
1729550289.4862645,43,1000
1729550289.6002655,43,1000
1729550289.7202826,43,1000
1729550289.8302815,43,1000
1729550289.948297,43,1000
1729550290.0563047,43,1000
1729550290.169328,43,1000
1729550290.2813034,43,1000
1729550290.3913343,43,1000
1729550290.4974048,43,1000
1729550290.6064003,43,1000
1729550290.6834407,43,1000
1729550290.7904596,48,1000
1729550290.9134777,48,1000
1729550291.0235033,48,1000
1729550291.1325045,48,1000
1729550291.2425344,48,1000
1729550291.35655,48,1000
1729550291.4685419,48,1000
1729550291.5775626,48,1000
1729550291.6965954,47,999
1729550291.8135908,47,999
1729550291.9256215,47,999
1729550292.0416317,47,999
1729550292.130627,47,999
1729550292.2456434,47,999
1729550292.3566532,47,999
1729550292.4656856,47,999
1729550292.5536919,47,999
1729550292.6727462,47,999
1729550292.865746,43,1000
1729550293.0567472,43,1000
1729550293.1587727,43,1000
1729550293.2697732,43,1000
1729550293.376774,43,1000
1729550293.4578054,43,1000
1729550293.5797868,43,1000
1729550293.6527903,43,1000
1729550293.746791,43,1000
1729550293.8472588,43,1000
1729550293.9522681,43,1000
1729550294.0472727,43,1000
1729550294.1832826,43,1000
1729550294.3402925,43,1000
1729550294.4843056,43,1000
1729550294.587313,43,1000
1729550294.7013297,48,1000
1729550294.809375,48,1000
1729550294.8843453,48,1000
1729550294.9893477,48,1000
1729550295.088358,48,1000
1729550295.187367,48,1000
1729550295.2903767,48,1000
1729550295.3943856,48,1000
1729550295.5013888,48,1000
1729550295.6064217,48,1000
1729550295.7164674,45,1000
1729550295.8275328,45,1000
1729550295.9675438,45,1000
1729550296.1195588,45,1000
1729550296.257571,45,1000
1729550296.3745637,45,1000
1729550296.4815605,45,1000
1729550296.590574,45,1000
1729550296.693608,45,999
1729550296.803604,45,999
1729550296.9166105,45,999
1729550297.0186195,45,999
1729550297.1256301,45,999
1729550297.22466,45,999
1729550297.3336313,45,999
1729550297.4526489,45,999
1729550297.5706775,45,999
1729550297.679678,45,999
1729550297.755677,45,1000
1729550297.8696847,45,1000
1729550297.9786754,45,1000
1729550298.0856867,45,1000
1729550298.1997256,45,1000
1729550298.3117466,45,1000
1729550298.4187028,45,1000
1729550298.518711,45,1000
1729550298.6867177,44,1000
1729550298.8267326,44,1000
1729550299.0247421,44,1000
1729550299.133756,44,1000
1729550299.24776,44,1000
1729550299.3437858,44,1000
1729550299.4567995,44,1000
1729550299.565797,44,1000
1729550299.6938283,48,1000
1729550299.8098576,48,1000
1729550299.926871,48,1000
1729550300.048854,48,1000
1729550300.1668808,48,1000
1729550300.276901,48,1000
1729550300.356897,48,1000
1729550300.467896,48,1000
1729550300.5929093,48,1000
1729550300.702923,46,1000
1729550300.8149118,46,1000
1729550300.927938,46,1000
1729550301.041947,46,1000
1729550301.169938,46,1000
1729550301.2819712,46,1000
1729550301.392958,46,1000
1729550301.5139625,46,1000
1729550301.6279998,46,1000
1729550301.7819984,45,1000
1729550301.9140022,45,1000
1729550302.0200078,45,1000
1729550302.103002,45,1000
1729550302.2610197,45,1000
1729550302.44604,45,1000
1729550302.5800467,45,1000
1729550302.6950507,47,1000
1729550302.804063,47,1000
1729550302.9330735,47,1000
1729550303.0530775,47,1000
1729550303.1360848,47,1000
1729550303.2400947,47,1000
1729550303.3621118,47,1000
1729550303.494127,47,1000
1729550303.6121361,47,1000
1729550303.7261794,40,1000
1729550303.8441505,40,1000
1729550303.9551735,40,1000
1729550304.0381563,40,1000
1729550304.154162,40,1000
1729550304.2711732,40,1000
1729550304.3801835,40,1000
1729550304.4912136,40,1000
1729550304.6782296,40,1000
1729550304.809251,49,1000
1729550304.9212525,49,1000
1729550305.0032582,49,1000
1729550305.1142702,49,1000
1729550305.2514827,49,1000
1729550305.3585,49,1000
1729550305.4665084,49,1000
1729550305.5785697,49,1000
1729550305.6925323,45,999
1729550305.8115957,45,999
1729550305.921606,45,999
1729550306.0135891,45,999
1729550306.1326096,45,999
1729550306.246615,45,999
1729550306.3766315,45,999
1729550306.5156536,45,999
1729550306.628656,45,999
1729550306.7416706,45,1000
1729550306.8486822,45,1000
1729550306.9506898,45,1000
1729550307.0686948,45,1000
1729550307.1767104,45,1000
1729550307.2857106,45,1000
1729550307.3687136,45,1000
1729550307.4877293,45,1000
1729550307.5827594,45,1000
1729550307.708755,44,1000
1729550307.82496,44,1000
1729550307.9079497,44,1000
1729550308.0191307,44,1000
1729550308.109176,44,1000
1729550308.220142,44,1000
1729550308.3801985,44,1000
1729550308.498174,44,1000
1729550308.6142144,44,1000
1729550308.72122,51,1000
1729550308.8692038,51,1000
1729550309.0312192,51,1000
1729550309.1662326,51,1000
1729550309.2762449,51,1000
1729550309.3932533,51,1000
1729550309.5102692,51,1000
1729550309.6202798,51,1000
1729550309.701314,45,1000
1729550309.8233314,45,1000
1729550309.9353342,45,1000
1729550310.0463347,45,1000
1729550310.1603687,45,1000
1729550310.2443664,45,1000
1729550310.3553782,45,1000
1729550310.478421,45,1000
1729550310.5893614,45,1000
1729550310.7153754,46,1000
1729550310.8443878,46,1000
1729550310.964409,46,1000
1729550311.0894163,46,1000
1729550311.1904356,46,1000
1729550311.3664422,46,1000
1729550311.493455,46,1000
1729550311.5724523,46,1000
1729550311.693463,47,1000
1729550311.778514,47,1000
1729550311.8875077,47,1000
1729550311.9995234,47,1000
1729550312.1105173,47,1000
1729550312.2315288,47,1000
1729550312.341617,47,1000
1729550312.4536572,47,1000
1729550312.5676613,47,1000
1729550312.6766555,47,1000
1729550312.7816703,39,999
1729550312.893674,39,999
1729550312.9936733,39,999
1729550313.0786877,39,999
1729550313.1787865,39,999
1729550313.2778974,39,999
1729550313.3788729,39,999
1729550313.4809208,39,999
1729550313.5839357,39,999
1729550313.6879418,40,1000
1729550313.8219068,40,1000
1729550313.9589162,40,1000
1729550314.0399349,40,1000
1729550314.143967,40,1000
1729550314.2669544,40,1000
1729550314.3789914,40,1000
1729550314.4859917,40,1000
1729550314.5969775,40,1000
1729550314.6740234,40,1000
1729550314.7820177,44,1000
1729550314.8910162,44,1000
1729550314.9990017,44,1000
1729550315.1120198,44,1000
1729550315.2272673,44,1000
1729550315.306662,44,1000
1729550315.4096737,44,1000
1729550315.515702,44,1000
1729550315.6137333,44,1000
1729550315.7267382,46,999
1729550315.8317156,46,999
1729550315.9107375,46,999
1729550316.028727,46,999
1729550316.138736,46,999
1729550316.2207332,46,999
1729550316.3347437,46,999
1729550316.4467564,46,999
1729550316.5587656,46,999
1729550316.702789,46,1000
1729550316.8387873,46,1000
1729550316.9517908,46,1000
1729550317.0701718,46,1000
1729550317.181172,46,1000
1729550317.2891786,46,1000
1729550317.3931925,46,1000
1729550317.473161,46,1000
1729550317.586212,46,1000
1729550317.686223,46,1000
1729550317.7902257,50,1000
1729550317.892221,50,1000
1729550318.001225,50,1000
1729550318.1342502,50,1000
1729550318.2692654,50,1000
1729550318.35531,50,1000
1729550318.4836552,50,1000
1729550318.6048255,50,1000
1729550318.724837,50,999
1729550318.836847,50,999
1729550318.942852,50,999
1729550319.0528615,50,999
1729550319.1798759,50,999
1729550319.2808836,50,999
1729550319.4028938,50,999
1729550319.5219007,50,999
1729550319.6082096,50,999
1729550319.7172213,51,1000
1729550319.8272343,51,1000
1729550319.9372447,51,1000
1729550320.0412529,51,1000
1729550320.1522603,51,1000
1729550320.2612684,51,1000
1729550320.3683193,51,1000
1729550320.442314,51,1000
1729550320.5483236,51,1000
1729550320.6577427,51,1000
1729550320.7707667,50,999
1729550320.9017782,50,999
1729550320.984798,50,999
1729550321.0838287,50,999
1729550321.1878464,50,999
1729550321.2978404,50,999
1729550321.425858,50,999
1729550321.57487,50,999
1729550321.7128813,44,1000
1729550321.8279653,44,1000
1729550321.9569767,44,1000
1729550322.0761113,44,1000
1729550322.1561282,44,1000
1729550322.2891388,44,1000
1729550322.4241507,44,1000
1729550322.5381548,44,1000
1729550322.6641715,44,1000
1729550322.8041854,51,1000
1729550322.9522133,51,1000
1729550323.0722501,51,1000
1729550323.2022324,51,1000
1729550323.3182604,51,1000
1729550323.4362555,51,1000
1729550323.556251,51,1000
1729550323.6782691,51,1000
1729550323.7952802,47,1000
1729550323.9133024,47,1000
1729550324.0403025,47,1000
1729550324.1623194,47,1000
1729550324.2813306,47,1000
1729550324.4183457,47,1000
1729550324.5433397,47,1000
1729550324.6323483,47,1000
1729550324.7913327,50,1000
1729550324.9213467,50,1000
1729550325.057358,50,1000
1729550325.1783671,50,1000
1729550325.3073719,50,1000
1729550325.4054112,50,1000
1729550325.5184207,50,1000
1729550325.632431,50,1000
1729550325.7474337,46,1000
1729550325.8684573,46,1000
1729550326.0014465,46,1000
1729550326.1164675,46,1000
1729550326.2324812,46,1000
1729550326.3774784,46,1000
1729550326.4925048,46,1000
1729550326.6145163,46,1000
1729550326.7104914,48,1000
1729550326.8254972,48,1000
1729550326.9415085,48,1000
1729550327.04051,48,1000
1729550327.128562,48,1000
1729550327.2465444,48,1000
1729550327.3705878,48,1000
1729550327.4875607,48,1000
1729550327.598628,48,1000
1729550327.7146142,45,999
1729550327.818616,45,999
1729550327.9316163,45,999
1729550328.0336235,45,999
1729550328.1496353,45,999
1729550328.2676528,45,999
1729550328.3736413,45,999
1729550328.460649,45,999
1729550328.567683,45,999
1729550328.6886652,46,1000
1729550328.7926848,46,1000
1729550328.9036906,46,1000
1729550329.0267203,46,1000
1729550329.1377788,46,1000
1729550329.2498085,46,1000
1729550329.3618302,46,1000
1729550329.475819,46,1000
1729550329.6098413,46,1000
1729550329.722861,49,1000
1729550329.8468614,49,1000
1729550329.956841,49,1000
1729550330.072903,49,1000
1729550330.1898916,49,1000
1729550330.3068755,49,1000
1729550330.4169152,49,1000
1729550330.544902,49,1000
1729550330.7029161,45,1000
1729550330.818931,45,1000
1729550330.931954,45,1000
1729550331.0459692,45,1000
1729550331.1609905,45,1000
1729550331.2769895,45,1000
1729550331.393999,45,1000
1729550331.5179992,45,1000
1729550331.6340265,45,1000
1729550331.7600222,44,1000
1729550331.8790464,44,1000
1729550331.9650571,44,1000
1729550332.089066,44,1000
1729550332.2180803,44,1000
1729550332.3392246,44,1000
1729550332.4552348,44,1000
1729550332.5782528,44,1000
1729550332.666278,44,1000
1729550332.7812786,45,1000
1729550332.9022756,45,1000
1729550333.013316,45,1000
1729550333.1262898,45,1000
1729550333.2743382,45,1000
1729550333.4533393,45,1000
1729550333.6303704,45,1000
1729550333.8033762,46,1000
1729550333.9123874,46,1000
1729550334.0343812,46,1000
1729550334.1464055,46,1000
1729550334.2534106,46,1000
1729550334.331387,46,1000
1729550334.447396,46,1000
1729550334.5354378,46,1000
1729550334.6654346,46,1000
1729550334.7864413,46,1000
1729550334.8784492,46,1000
1729550335.022479,46,1000
1729550335.1585195,46,1000
1729550335.289564,46,1000
1729550335.4185786,46,1000
1729550335.5056298,46,1000
1729550335.6246462,46,1000
1729550335.7087193,38,999
1729550335.8437557,38,999
1729550335.957825,38,999
1729550336.083838,38,999
1729550336.2048612,38,999
1729550336.3178697,38,999
1729550336.4198828,38,999
1729550336.53892,38,999
1729550336.6509328,38,999
1729550336.778913,40,1000
1729550336.9318306,40,1000
1729550337.1143672,40,1000
1729550337.239379,40,1000
1729550337.3623862,40,1000
1729550337.4813933,40,1000
1729550337.5974116,40,1000
1729550337.7254364,44,998
1729550337.836433,44,998
1729550337.943411,44,998
1729550338.0544496,44,998
1729550338.1804461,44,998
1729550338.289466,44,998
1729550338.3714294,44,998
1729550338.4794457,44,998
1729550338.5834432,44,998
1729550338.6714506,44,998
1729550338.781462,47,1000
1729550338.8834999,47,1000
1729550339.001512,47,1000
1729550339.1105163,47,1000
1729550339.2234952,47,1000
1729550339.3405395,47,1000
1729550339.4445457,47,1000
1729550339.5625243,47,1000
1729550339.6715264,47,1000
1729550339.7875552,48,1000
1729550339.8655336,48,1000
1729550339.977546,48,1000
1729550340.0905597,48,1000
1729550340.1765985,48,1000
1729550340.3145936,48,1000
1729550340.4255958,48,1000
1729550340.510589,48,1000
1729550340.6155963,48,1000
1729550340.7236104,40,999
1729550340.8086088,40,999
1729550340.8956234,40,999
1729550341.007629,40,999
1729550341.1226377,40,999
1729550341.2086668,40,999
1729550341.3266845,40,999
1729550341.4396784,40,999
1729550341.5646982,40,999
1729550341.674687,40,999
1729550341.800711,45,1000
1729550341.9577124,45,1000
1729550342.0637112,45,1000
1729550342.17476,45,1000
1729550342.3187435,45,1000
1729550342.486764,45,1000
1729550342.6140773,45,1000
1729550342.730623,43,1000
1729550342.841154,43,1000
1729550342.9498887,43,1000
1729550343.0669665,43,1000
1729550343.1749704,43,1000
1729550343.296986,43,1000
1729550343.4169922,43,1000
1729550343.5510015,43,1000
1729550343.6280422,43,1000
1729550343.7060268,43,998
1729550343.8110323,43,998
1729550343.9150956,43,998
1729550344.0387113,43,998
1729550344.1627448,43,998
1729550344.2777846,43,998
1729550344.395795,43,998
1729550344.5137815,43,998
1729550344.6278172,43,998
1729550344.7137852,45,999
1729550344.830896,45,999
1729550344.9610097,45,999
1729550345.0510871,45,999
1729550345.1671212,45,999
1729550345.2731855,45,999
1729550345.4072354,45,999
1729550345.520254,45,999
1729550345.616256,45,999
1729550345.6922996,43,1000
1729550345.764271,43,1000
1729550345.8802762,43,1000
1729550345.9902844,43,1000
1729550346.0802982,43,1000
1729550346.1853275,43,1000
1729550346.2913122,43,1000
1729550346.414354,43,1000
1729550346.5343673,43,1000
1729550346.6373727,43,1000
1729550346.7423828,46,1000
1729550346.8503768,46,1000
1729550346.9574225,46,1000
1729550347.0354073,46,1000
1729550347.1424317,46,1000
1729550347.2514217,46,1000
1729550347.3684275,46,1000
1729550347.469458,46,1000
1729550347.5824656,46,1000
1729550347.6874864,48,1000
1729550347.8084729,48,1000
1729550347.923493,48,1000
1729550348.0304883,48,1000
1729550348.1125069,48,1000
1729550348.235508,48,1000
1729550348.345523,48,1000
1729550348.4575393,48,1000
1729550348.5675564,48,1000
1729550348.6825616,48,1000
1729550348.79758,46,1000
1729550348.8805532,46,1000
1729550348.9895635,46,1000
1729550349.092712,46,1000
1729550349.1997256,46,1000
1729550349.2746856,46,1000
1729550349.3876944,46,1000
1729550349.4937081,46,1000
1729550349.5737288,46,1000
1729550349.6797564,46,1000
1729550349.7908227,44,999
1729550349.8968382,44,999
1729550349.9748323,44,999
1729550350.0848274,44,999
1729550350.1958418,44,999
1729550350.3069346,44,999
1729550350.4169633,44,999
1729550350.5249507,44,999
1729550350.6489942,44,999
1729550350.7559757,47,1000
1729550350.8673077,47,1000
1729550350.9893482,47,1000
1729550351.109344,47,1000
1729550351.2294874,47,1000
1729550351.3624678,47,1000
1729550351.5424924,47,1000
1729550351.6625369,47,1000
1729550351.7685006,50,1000
1729550351.8505485,50,1000
1729550351.9535563,50,1000
1729550352.055528,50,1000
1729550352.172927,50,1000
1729550352.3029094,50,1000
1729550352.417904,50,1000
1729550352.532016,50,1000
1729550352.6619756,50,1000
1729550352.7800236,45,999
1729550352.8980322,45,999
1729550353.0190315,45,999
1729550353.1310182,45,999
1729550353.253027,45,999
1729550353.3840342,45,999
1729550353.5040624,45,999
1729550353.602063,45,999
1729550353.7270648,43,1000
1729550353.8640876,43,1000
1729550353.9880986,43,1000
1729550354.113101,43,1000
1729550354.2350957,43,1000
1729550354.3571277,43,1000
1729550354.4761307,43,1000
1729550354.5851552,43,1000
1729550354.6971612,47,1000
1729550354.812172,47,1000
1729550354.9461753,47,1000
1729550355.0642054,47,1000
1729550355.18921,47,1000
1729550355.305228,47,1000
1729550355.4352255,47,1000
1729550355.5462537,47,1000
1729550355.691237,45,1000
1729550355.802277,45,1000
1729550355.882244,45,1000
1729550355.9972475,45,1000
1729550356.1112916,45,1000
1729550356.226312,45,1000
1729550356.3492818,45,1000
1729550356.463318,45,1000
1729550356.5703275,45,1000
1729550356.6523008,45,1000
1729550356.7653074,46,1000
1729550356.8783233,46,1000
1729550356.9916818,46,1000
1729550357.1007047,46,1000
1729550357.258695,46,1000
1729550357.377725,46,1000
1729550357.514734,46,1000
1729550357.629739,46,1000
1729550357.7487135,38,999
1729550357.8747647,38,999
1729550358.0147557,38,999
1729550358.1837454,38,999
1729550358.3577833,38,999
1729550358.54279,38,999
1729550358.6828208,38,999
1729550358.8098276,40,1000
1729550358.896825,40,1000
1729550359.0108309,40,1000
1729550359.1268413,40,1000
1729550359.2548506,40,1000
1729550359.3760996,40,1000
1729550359.475451,40,1000
1729550359.603454,40,1000
1729550359.805506,49,1000
1729550359.9924986,49,1000
1729550360.182509,49,1000
1729550360.3275673,49,1000
1729550360.4415588,49,1000
1729550360.5535464,49,1000
1729550360.6665804,49,1000
1729550360.7755907,51,999
1729550360.8965843,51,999
1729550361.0216038,51,999
1729550361.13362,51,999
1729550361.2446043,51,999
1729550361.3406208,51,999
1729550361.4556468,51,999
1729550361.5706463,51,999
1729550361.6776683,51,999
1729550361.80065,50,1000
1729550361.9166675,50,1000
1729550362.0716577,50,1000
1729550362.2586877,50,1000
1729550362.4626956,50,1000
1729550362.647724,50,1000
1729550362.832739,53,1000
1729550363.0317454,53,1000
1729550363.2167757,53,1000
1729550363.3687918,53,1000
1729550363.4957783,53,1000
1729550363.6147811,53,1000
1729550363.7428029,57,1000
1729550363.858853,57,1000
1729550363.9748616,57,1000
1729550364.0918632,57,1000
1729550364.227876,57,1000
1729550364.3464882,57,1000
1729550364.4614637,57,1000
1729550364.5773923,57,1000
1729550364.6834803,57,1000
1729550364.866486,56,998
1729550365.022535,56,998
1729550365.1385016,56,998
1729550365.2585454,56,998
1729550365.4185486,56,998
1729550365.5645509,56,998
1729550365.686574,55,999
1729550365.8075993,55,999
1729550365.9276085,55,999
1729550366.04659,55,999
1729550366.1576304,55,999
1729550366.2666454,55,999
1729550366.3826325,55,999
1729550366.5006533,55,999
1729550366.6376653,55,999
1729550366.7526639,56,1000
1729550366.8696594,56,1000
1729550366.9837024,56,1000
1729550367.0646746,56,1000
1729550367.1896865,56,1000
1729550367.3366914,56,1000
1729550367.5107043,56,1000
1729550367.6837175,56,1000
1729550367.8717327,52,1000
1729550368.0447478,52,1000
1729550368.1767614,52,1000
1729550368.2678034,52,1000
1729550368.3888147,52,1000
1729550368.484818,52,1000
1729550368.656828,52,1000
1729550368.8368526,52,1000
1729550368.9538643,52,1000
1729550369.120852,52,1000
1729550369.2378771,52,1000
1729550369.3938997,52,1000
1729550369.5118833,52,1000
1729550369.6289163,52,1000
1729550369.742939,52,1000
1729550369.8559215,52,1000
1729550369.9399083,52,1000
1729550370.06892,52,1000
1729550370.2139351,52,1000
1729550370.3479474,52,1000
1729550370.4669635,52,1000
1729550370.5879753,52,1000
1729550370.6779985,52,1000
1729550370.795003,54,1000
1729550370.9230874,54,1000
1729550371.0461323,54,1000
1729550371.1793005,54,1000
1729550371.3182762,54,1000
1729550371.440299,54,1000
1729550371.560314,54,1000
1729550371.646292,54,1000
1729550371.7663004,51,1000
